Region,pH,Nitrogen_Content,Phosphorus_Content,Potassium_Content,Moisture_Level
Tropical,6.524149277731902,0.6882906758959373,46.39007473955503,47.980157591214365,9.978480001081309
Tropical,6.174284899676774,1.1539184751636395,16.146488129877486,23.386057307406634,23.986411201262815
Arid,8.204032413848696,0.9010800512338639,21.373608117273974,67.93506999907541,29.65513065899866
Mountain,8.347209587425517,0.2764228269868229,41.803897746292265,61.93398457604709,9.431529104005367
Temperate,5.490415316671285,0.62837425543421,36.55771958028927,18.493179024228354,37.67422567934179
Temperate,8.461466758370694,0.8105843741048777,13.514948357694795,27.18334916117637,32.91928871415262
Coastal,7.373837542518848,1.2933504640951843,47.66246878762054,49.001756483841525,5.769863232539933
Mountain,4.731726335764851,1.469114455369697,6.512596578607333,38.317807282712955,37.175248960703044
Arid,7.723962068945072,0.46850943487207086,49.80395261957197,59.62506726719114,25.890055258671772
Tropical,8.279647278728767,0.384842787141198,47.20721283001514,77.331829394359,24.249264205301845
Mountain,6.514937125174702,0.3637390757455611,21.822634503102147,66.5940872233661,24.06033991699248
Tropical,5.106176571593991,1.3619651195014488,48.41943290316094,90.79698543838533,14.832766605360192
Mountain,6.023798229623834,0.9855899001623405,5.352220456523245,74.85076170214535,18.56093040696356
Temperate,6.056069124255046,0.464295750650901,5.814419368359776,24.355595956917814,17.99966080946823
Arid,6.440494327121863,0.5988809465296503,48.16909426717248,59.91995352562034,10.093996016178385
Tropical,8.173235302298542,1.1827657157793037,13.499133721068446,91.47520954680678,16.613468854745143
Coastal,5.344246947988064,0.5195628463633569,28.253256257870465,80.53474038346603,21.268500842438502
Temperate,7.681742048300832,1.37579734443619,48.134452759161086,81.72346035691974,31.66964785170884
Coastal,5.298844685828351,0.9970682537262461,43.99587296777304,99.53182362241039,21.611143117908505
Tropical,5.767713038824239,0.3723571629625806,21.23129792893585,91.33506120869492,15.906470335864318
Arid,7.770657446044529,0.8100084716802978,17.645419589987796,85.83895124380453,35.45082624598753
Coastal,4.9920059257053016,1.2950270157550894,46.07867889387459,99.17243672057685,11.248224504492491
Tropical,6.393002879837653,1.2024796989482462,43.74891964875576,44.68437393903927,23.840550619920695
Arid,6.291142994006988,1.219088553778582,27.96655062738341,10.951408419347727,18.574009534517256
Coastal,6.0717980976470525,0.2788367544213541,27.578221510756983,21.659890155357896,13.736962688093945
Coastal,6.5669948367046915,0.8545419144937171,9.358642550196848,53.579854384059715,21.878422892392347
Arid,6.642686917705721,0.6400216658374082,7.249598713936194,30.353109266667776,10.550336573133364
Arid,4.5478438498151466,0.9841120316500642,7.7314602172499045,15.541905264229078,12.049113900561437
Coastal,4.9874314754651,1.1075413715450837,29.229066674921466,45.15151232341667,27.57556770501363
Tropical,6.83485562334347,1.457358918365511,23.395136353466054,67.77010820902379,29.276475354402198
Temperate,8.439727547928229,1.111996778942684,9.697862002828902,24.235004002825264,22.888307075826987
Arid,6.511172129383516,0.8434934277561172,41.540574405573444,73.65212118621413,31.55558487839721
Temperate,6.0179710280363015,0.6888453776352479,39.53977974191599,88.45070716337057,28.847307713168643
Coastal,8.423746208262687,1.192055043963991,28.583714193044315,86.87543943617132,11.88947097505676
Temperate,5.010222154163046,0.6882366160849973,25.063049091347693,71.88405411848566,20.3654685698203
Mountain,6.970227908530347,0.5131302373321783,15.251998103370832,45.52743696900144,5.582236476823596
Arid,6.360284661869906,0.139188145900752,15.620898735780711,79.8043970123562,34.76052053655846
Arid,5.819395206926865,1.1999720820251385,46.5812909800303,31.714846655649776,31.24438916289455
Arid,5.627585608446875,1.139520999167173,6.574926152193346,23.482460988074067,12.911541107304261
Mountain,6.5759130818573155,0.19420012279907878,23.0415370520557,68.30616136268159,5.4799286661662805
Arid,8.097246432053712,0.13404907966062904,27.342878183547516,14.744994433384791,12.307777558936971
Arid,5.2906109508641475,0.15639903801176436,6.572884796332152,41.541268774035906,37.173553595303495
Tropical,8.158290864777328,0.667328322211217,33.79404587941218,85.39050851868468,25.020709256762522
Temperate,5.8743240249611475,1.235584529673496,41.34254217089448,71.69897952081912,27.64735133165589
Mountain,6.666676158372747,0.6243742790462459,30.071535143610266,51.13327004636483,13.775835498076855
Arid,7.485583894386991,1.4512590201824922,42.33307568460059,11.434884805760351,36.38214097950774
Tropical,5.166641068389912,0.7007922547125743,28.788733056384086,47.7035754051688,35.601127198461036
Coastal,5.199349677212797,0.3159753123029757,47.85960709246781,45.29848709122294,31.66611439131075
Tropical,5.4391891946205195,0.704939754864199,12.64355480985883,55.02513833635717,36.95705402940828
Arid,5.230400082471307,1.134007062988559,25.97891432761972,87.10671430714561,37.041525921079
Arid,6.73086181222766,0.46177038296900497,25.4613146122564,38.08216397485514,38.35840636671801
Tropical,8.171011124417475,0.23570265874914087,44.03992150789641,37.13136082642729,22.809151133693078
Arid,7.567018833497304,0.8538864672894723,40.596360339840686,16.09807202247753,36.52023823787141
Mountain,8.262913387021332,1.4485416439198646,41.60633476495814,98.26504711895308,9.080133353746753
Arid,6.055508788990808,0.3897876246053902,46.618508237286164,34.04636483362462,39.46149026211851
Arid,5.124934315009607,0.7296690208931836,16.684011587863097,54.899703854208106,38.48152817405275
Tropical,8.276583203205366,0.3228292376961087,15.091707800062522,88.183845405821,22.311829185717535
Coastal,4.616036130778632,0.3812244153983879,17.107896067962614,18.807063392150432,8.327028914202302
Arid,5.459987909492212,1.1171431892580233,15.00255788314839,86.1577129242181,6.1889536870572535
Tropical,4.708132919440217,1.1066297119635835,9.33911985157274,15.192141211610986,38.01731273411355
Arid,6.316194247101642,0.9302488186658517,29.41018486180988,34.38163558571572,23.46798074752028
Tropical,7.781710885063008,1.125570259630899,36.40112235937565,83.39137844351448,36.13699170300591
Arid,8.009907305111748,0.6745356086500502,12.439569904440019,80.15691009375219,29.24544904505634
Tropical,7.413838409075764,0.9630428159887725,16.160556564661892,82.3980279486808,36.55062429721507
Mountain,4.820732285333879,0.3799123595649956,45.767514193204995,43.229003791562185,10.695055850016587
Coastal,8.138389503444865,0.22362245074634957,42.694097363216784,43.925494219011284,38.26885429768175
Arid,7.428713260834792,0.9239924319002977,40.25622662370372,33.94227938538881,7.092412273457334
Temperate,5.8043936222383,0.5696569345508383,15.604238311125387,24.591991364158268,35.78489185988336
Coastal,7.0443616606511235,1.0112327168631068,44.222998505477484,98.21811027630301,10.504254744769135
Coastal,8.459800050020103,0.10638046024498263,6.942933069891444,13.540197428475427,8.188774394896317
Arid,5.344642096733492,0.7254647830618619,8.10533020836921,63.61911192814252,27.095712175016107
Tropical,5.762814834986008,1.230978069421425,7.416286453878043,93.75613706119132,38.03441437284646
Tropical,7.707006944930679,0.14655603261439812,34.058402898858674,40.99565475816951,39.94759881215048
Arid,6.727378909364958,0.3744309550571392,19.92662705843156,10.744545198227621,27.139632644957057
Tropical,6.464620549137845,0.4869330296589053,47.468004886732345,32.49830714756271,14.106226616947815
Temperate,6.0640283468853795,0.5284974739078263,48.60593332102682,91.98263191072684,20.588239843130456
Tropical,7.212557230678199,1.2988216254526095,12.22728349892192,23.043288286780665,25.45462948536754
Temperate,7.555142266229499,1.217954123152866,24.83236557155561,58.53287045511899,20.071189639001634
Tropical,6.791799136249001,1.3740329013271086,39.739727887556356,81.33795066872999,21.50142497642461
Tropical,7.81563983279999,1.3657026501555651,23.376725893900915,68.90191885686093,34.64405009907844
Arid,8.221765384156653,1.1389204988388617,46.61831325180643,41.26234472407205,33.963624956826735
Arid,6.266170278389293,0.2900436277649793,38.412817355715454,72.76899520287105,23.0401678645886
Arid,7.785749327344643,1.3174718028015004,30.162403327642668,45.0280079377848,12.444745837780138
Tropical,5.0656816028364,1.3868967982689087,29.147902646677167,62.504543264862896,39.003529330594084
Mountain,7.3839024113131035,0.10700593790171656,27.508872676590908,49.750438972769444,17.07406868917516
Coastal,8.198477109252014,0.1709579128280279,34.84052425115091,60.111619059242486,37.315311881927364
Temperate,5.93120776038712,0.9514403858512809,27.909364212578023,36.00268711881897,37.095042121085925
Arid,6.146843795760236,0.2810996538884706,8.412082386891685,15.481205493244268,8.92021744408897
Coastal,4.718370577967427,1.0590142194911227,22.36768911715069,42.98600273842388,16.498983693364817
Mountain,6.894969525756439,0.5887883973867442,40.567139598186,22.23432569856147,14.95369404079709
Coastal,7.655880142449629,1.249949382127041,24.379249951935407,21.075339335107376,6.4713021134372894
Coastal,5.520973831463889,1.0834097751723057,48.79808371693234,75.48005811419468,21.48129009794413
Arid,5.87011144421286,0.7578793908773117,39.6316458014769,67.94885176336298,23.814317157806617
Arid,6.244517928938524,1.112119895407521,35.998536416851366,60.548083295312466,30.312139840912263
Mountain,7.236136010120219,0.7818378497917625,10.90066598480039,95.16734554335864,33.138019455544836
Coastal,6.025862655408622,0.2243863214157057,18.291670677873547,99.37702789844042,10.163777463406177
Arid,6.526284236146495,0.5311171347701815,31.89851760167866,61.89605409483255,18.049287982916344
Coastal,7.154048336304166,0.5304161704357517,39.653168924004554,90.82913626672955,21.30383567815059
Coastal,7.245214555853494,1.0892030753863993,27.06150667138729,31.108422839552684,27.62142400910978
Tropical,6.219286425530168,0.24099313434470884,17.06621283454878,51.55308688423405,9.331650950395368
Mountain,5.579989952362879,1.00926722654239,48.695875766535885,22.454997143724135,33.23384171197989
Arid,6.492457736863063,0.5913615976855124,28.191448842761634,24.14399138984166,24.0977524726503
Coastal,4.7615603145669025,0.8986785389657453,35.5552200117411,39.89344147011031,35.52550329729453
Arid,6.3325936501917255,0.11003420015332543,48.118225802486506,11.161769482688609,33.35785394157075
Temperate,6.671319050475072,0.565059956736952,44.438209653287785,77.79189794239257,16.728936561734518
Temperate,4.717329836704792,1.07066220744618,8.1173419953559,10.835817561308147,14.756277123999102
Arid,6.181136910668808,0.8287247448157191,27.44642289183615,68.59744601465951,38.83252085593982
Coastal,5.809247520386048,1.2158284628825633,26.156149690284007,32.74090892947677,23.44096183984586
Arid,6.419017094262767,0.25990109065808115,39.99800734225043,17.566825344158275,35.335312614681
Arid,7.257540147917371,0.874834080231701,9.229013555798357,69.93097812808745,15.672936670697021
Coastal,6.663618786182369,0.6167156416608794,27.36243259403467,79.05108899842102,33.043753717616966
Mountain,6.655447713414501,0.4564627283766247,43.59447359980175,29.28014375297801,21.473613923255435
Mountain,5.049901094854489,1.3409956472897169,39.59404632726797,17.513173456877098,14.437896449452804
Mountain,6.060685362292656,0.47056739319652163,46.81005097364719,25.13524111990141,10.240656556103335
Arid,5.273608117832557,0.5215430183316812,22.189476725593,42.284884145209304,11.066043882382612
Mountain,4.672116589081968,0.680271280419144,18.188469448606263,94.63537013929871,7.414331352510038
Tropical,6.924719990772161,0.40966785538193373,16.768574844659568,24.311321929278094,31.873742624101283
Tropical,5.816516631183717,1.173989290635574,22.09311577008955,89.64801914730026,37.10464121256343
Arid,6.766785698931731,0.6700459313051458,43.36743845658927,17.25664109873752,32.28388560950624
Tropical,6.039562432653776,0.6293279739835592,5.574702818508739,39.166274574988634,26.16278591516616
Temperate,6.374348487392091,1.086268776444003,15.135357302626085,70.99760866203442,25.966505842199144
Mountain,5.191430981359914,1.303273550213126,13.561922911010354,87.00112668488742,19.039875579254968
Mountain,7.616898300187627,0.984209072218173,7.311876351701743,60.501956123579134,30.080033692762473
Temperate,4.59987795155574,1.0535648911868187,20.139763436809297,13.70540749006865,25.114211681896936
Arid,7.341339048033966,0.725756466637137,5.8397964103094315,81.19549181606727,15.694072695814182
Coastal,8.330577410698798,0.9863986095478618,29.398680489170577,20.72725018596126,34.55185132570433
Coastal,5.285997321130569,0.5631314496583613,41.07079650893139,89.29673336329388,30.656113186453823
Arid,5.189063616262683,1.2105869137370964,26.638194808386256,55.674203752657796,10.350299973370756
Mountain,7.8614593944916304,1.3865548654525366,41.411195730815315,73.58254283425032,21.037310230833224
Coastal,6.867468405410799,0.48299973175726385,5.090251605779106,40.980208374348834,13.125771811948516
Temperate,4.602688016556655,0.16567015394866397,11.235263091305587,41.16432506639826,12.00974937961167
Tropical,5.242346721296782,0.8849011225016479,32.33072026276825,48.288615053648954,22.792470728592708
Arid,4.631961917310795,1.0043164843576131,45.01443358678391,46.33979133102438,39.92467503018414
Tropical,5.486058732867617,0.8766101676196688,15.011416962852323,33.359026330257265,34.7911417127223
Coastal,7.844356104993233,1.4970614550078944,22.417540336308964,83.9301524610057,11.662517234156322
Coastal,5.766612690843836,1.3505107928093494,34.23753318399905,76.88594985223709,10.617724934335493
Tropical,6.227546488627129,0.4134616928655752,14.447016505327328,15.568163920548631,16.626831420475806
Coastal,7.771431647697889,0.5942033688275209,11.52160199033634,23.135443011902122,8.975286195226241
Mountain,5.904774823410242,1.0058350706127697,15.68683357026521,39.244882698655026,17.945580008665047
Coastal,7.997676371283838,0.1751659619624756,11.137095578999187,59.22773655024458,14.058368430529686
Tropical,6.263562960260599,0.9100871332781729,14.901962510750572,28.42280297943195,28.33324470046768
Arid,5.765424749336762,0.7094676161820918,19.050087471379406,45.062167838654865,8.776452430780198
Tropical,5.001667152893875,0.5649808230152054,16.107366075669155,20.28071028531069,31.068987862359794
Arid,7.102028115272599,0.42452688906389413,34.84160815359921,37.200356224638384,23.535237830671722
Mountain,6.593812774197312,0.7124987909524605,7.170278820173852,81.85183613839114,6.119451063160879
Arid,5.0530776971121405,1.4993938034602328,49.09169523021559,76.094196690733,20.05167483369376
Tropical,6.216663638972873,1.1969830805973307,26.432901507356174,86.2822983934739,24.968350893854648
Tropical,8.057840638009958,1.4606615697951815,39.972591974361286,48.40012640773981,15.13764859236904
Coastal,7.597575874865067,1.2192965868736538,13.878511157168555,85.25993113283305,38.15794833079313
Temperate,7.002849419193278,0.4184680069790473,35.67601844736099,51.87036652010278,16.22770265440336
Temperate,8.113265917241813,0.5722050177448302,35.96705958257053,78.87241482873489,31.41033277797259
Temperate,4.832479118448662,1.140112093262409,22.793649850950455,46.917025243994,14.688874349895901
Temperate,4.513003697052574,0.19627853836359213,47.4575411614147,43.75116667047231,18.773162033386825
Coastal,4.7325263997455185,1.4466887695620434,23.510515160211096,90.6980683242612,6.800373345927381
Mountain,8.332267329780707,0.20658348478229363,5.148221121609898,97.08320484786529,13.444817004118669
Mountain,4.861335562639898,1.28474116132176,26.765643320455734,10.765382374363268,39.42839639616404
Arid,6.382217555701756,0.6583837920550228,10.71004694116187,54.35138621525771,14.082804264712152
Arid,6.565830531481673,1.3651785017781548,33.215375921374765,18.343631242681894,22.373908406491203
Coastal,7.108285184240893,0.2655572159904898,42.15674426467597,24.230758438583116,24.113489138602397
Tropical,7.773925162113203,0.8014769873493626,9.367009410118467,56.73262152631763,9.370660971935294
Mountain,8.310636203934324,0.3503776216122003,17.425772944299943,19.100692690067447,29.928750222753624
Tropical,6.189015882504111,1.0331238050655849,8.916118551992662,89.38184998647755,30.8291142833214
Mountain,8.17112100630068,1.1425078724245445,19.079588012187465,51.931287334446274,31.13352173639222
Temperate,6.4351802865373084,0.7646900167841939,38.963433831959016,83.8120376478829,30.58116149432539
Coastal,6.271583580934923,0.13731904038401926,16.167735308052073,54.82592124640049,30.64313640786677
Arid,4.938606386826165,1.0566744427811658,5.298154426865354,84.90267116977402,7.612890450828228
Mountain,8.223863363615141,0.17370398477465293,12.439170533593444,35.80428445410439,30.964682662413416
Coastal,5.446646335067699,1.3511648416768214,31.13834209483503,57.575671365035625,33.67460104207774
Arid,4.606440801969523,1.4543830645448992,17.08325483420859,30.264551326650423,10.242407767470917
Mountain,5.360178491278754,0.9163926857666468,43.62394291589715,10.939819038875388,12.843166683430717
Temperate,5.079827403351709,0.9022718558826939,42.98150113992769,54.78050102324442,38.28174736412272
Coastal,8.42092167937519,0.4052360205075788,40.97159781316122,88.27696447347707,28.577265896849912
Arid,6.1629924643930565,0.12970224311081444,13.559060005340143,99.93065817976206,13.08933794931461
Mountain,5.574744352346949,0.4116442578719225,8.988073540590868,45.353932472727145,18.5152736103357
Tropical,6.676867179469369,0.29522923384650523,19.307614473359482,63.241297979158816,19.24759491533995
Arid,6.514021438342485,1.3752434337195258,30.210578305821738,84.28871290190412,25.52183613196806
Mountain,6.719265088214829,0.45006391038188964,38.66684268621492,99.75979082685679,26.935018164827223
Temperate,5.5051822352788085,0.8055936940289388,47.96409827640197,23.06601295613268,39.46589922046947
Coastal,8.470965076278919,0.14815098383547984,45.72745750435773,66.00357613196337,21.28073468879607
Arid,5.30225728789633,0.30810175999328404,21.651546836502572,98.3134121251736,10.64243999479663
Tropical,7.210549893202208,1.0337659865135143,21.55355764520473,62.9247536756636,18.151105116687464
Arid,5.58810913269822,0.524827645502719,24.7856709961041,46.00182745276205,21.132590325569538
Coastal,8.250103716189873,1.1894551747832047,8.58570197366491,56.94007734639825,12.943019407809556
Arid,8.37993550657952,0.16671585623419177,21.959749323952522,64.38776478165703,34.627478469464016
Tropical,6.89333433634269,0.24211544383848518,21.63982174789361,74.94250187105207,11.286805557915553
Tropical,6.109141251087707,1.176168614429872,44.04103098421259,85.68241001498617,25.769916660464887
Mountain,6.431094502191545,0.4578020992822476,40.11735524806175,89.91022697290173,29.557809475392688
Arid,7.395521973330808,0.45124950520214957,43.85883339764799,91.84375122764668,8.995132476029562
Coastal,5.654599816439875,1.295539271483617,22.076123983002468,60.73370485125082,13.444565995716534
Arid,7.561638952696061,0.6386183522930965,38.890936661302455,11.70833670651185,23.277369487956328
Mountain,8.335584455531905,0.19534528277607527,19.514770501708277,91.14323956590636,26.762989074068923
Coastal,4.929129851549665,1.3885067846708647,21.3647433759195,44.77953514921322,33.022314869455215
Mountain,8.495593053994485,0.49303830815426564,26.73716325340904,29.82440639415676,38.388082738248755
Mountain,7.993401716951383,0.6933833393654187,7.308210170987995,17.323798369382637,10.928417963747226
Arid,4.663523153891866,1.4442375512446914,26.56597907202821,55.83355237054956,36.03613454247752
Mountain,5.483848648947511,0.10560456567767017,43.36028380896129,79.60741229545073,22.177021618217104
Arid,5.534758506639259,1.4321888462143708,19.444290810861798,85.38464017457643,21.50573863322775
Temperate,6.4554096477411544,0.21081041489106228,45.81127061396108,14.339009373701003,19.396807635645303
Coastal,7.2553923272933885,1.0200258270160376,19.041794431017344,10.481558429641503,16.159393695146633
Temperate,6.169616930286667,0.27761117374465105,9.525730519987544,66.29374813628758,36.65153514104466
Arid,5.515277755992699,0.27726454901636216,28.4187214056136,71.04528923275004,23.154222736284897
Coastal,7.829553548111225,1.1126854658802545,26.23767362217324,60.20187187947333,33.27639377765722
Tropical,5.0042334137572215,1.2800797335635326,13.877193142349105,95.43795130136566,32.77160214389618
Tropical,7.267443766504824,0.5224112752253912,27.546623392438725,46.62702138004744,25.850001644951675
Temperate,6.641476308634698,0.7779797383506539,26.507962887175818,52.900397664447105,17.27979221550013
Coastal,7.889865235321077,1.0918839951487953,8.801463024846786,84.63127684850083,18.627578303912127
Mountain,8.079897826336587,0.8360518707835964,17.290834196960258,10.223172254300266,25.553043227273204
Mountain,6.969802096646136,0.29086925851975154,37.811780191716004,54.59070727854912,29.363164075768452
Arid,7.72187937256372,0.20349910320818132,15.037335842032405,26.7980323292413,7.085714902453667
Coastal,4.536772146477075,0.635052210947198,31.747324865030862,82.13145912051955,37.17694186306213
Coastal,6.298561372360544,0.2554093747817666,48.34451911026146,42.58285510052499,15.316544907603578
Temperate,6.202767054336764,1.3153437579382732,34.150211384733595,41.93016711444366,37.28347427652687
Tropical,5.015545076284756,0.16259344440126328,45.51511600841226,61.969441472177536,19.63723650536322
Coastal,5.439146243982226,0.24764245528412748,13.926802288392528,79.96443422597724,14.012509655717505
Temperate,8.210066499163236,0.7866266771159788,27.071636548556512,93.87221338592147,36.959458757278156
Tropical,8.254823257694607,1.4283594586300115,35.489022184731624,59.79173650634678,20.23183344634122
Temperate,6.751614226556914,1.44920601687539,20.11886930376624,18.64505612682154,22.671335474175578
Coastal,6.608285496811318,1.2969655967040516,48.018957303954664,45.96868978665055,16.617931980357838
Tropical,7.931071156443432,1.3129946566569128,5.757345982323029,48.937512842091095,21.288721049031075
Temperate,6.079469458327068,0.3702310862169331,37.76216698829381,83.26162134327298,18.93136683676702
Mountain,4.54765214052969,1.292777629420761,19.613318718837974,77.49016977885739,37.08231330186248
Coastal,4.5051280185931315,1.1433017511924555,30.778673003928727,20.166426289356735,12.931637385277565
Coastal,5.181951640379205,0.6173389440575614,27.834627544537543,82.81483616396307,6.8797131313622355
Arid,7.425593056188768,1.399483494485247,46.75966172784756,89.01856936049157,15.273300704829868
Tropical,8.088381273487444,1.3962826807563247,7.744990077319995,41.07251925699416,25.296245784538293
Mountain,5.5000430455996545,1.265347726719501,33.4319733688701,93.71729823624052,33.12090782491069
Temperate,6.392886924481537,1.3799664094912796,12.773812428264531,34.856011677174855,21.11008494393048
Coastal,5.332716165472016,0.3665378596551965,5.1148620737331765,61.82038421198945,27.123113715427674
Tropical,8.100071367832152,1.0113907605761263,39.67689908139434,69.25445018289332,12.629656760494417
Arid,8.140351729311615,0.5403825922910805,38.42800192591685,32.35848065362783,30.341704944278458
Arid,5.8218193743628674,0.9409945439621883,26.23964353068679,87.30030557529523,31.41176520894367
Arid,5.72090029598599,0.619440781715059,11.455868521416313,92.41281913749192,39.92570652409726
Coastal,6.594079501040621,1.429257169599013,21.99002420529136,56.40133057813449,12.20538569573031
Temperate,5.346092870447153,1.2644778789369626,10.32969619247965,34.28670270929443,7.3363347047104615
Coastal,7.6359447073080124,1.4736220550190422,13.742191490863707,24.863412610675326,6.770372135933165
Mountain,5.343829986391803,1.4381701338948338,29.12249700288419,87.30525797637941,24.34120155951361
Arid,6.016554090298117,0.6145488535169633,20.195144852460864,29.741575703207175,28.723934865270593
Tropical,5.351376469549399,0.6105573690746515,23.922105905686937,80.69020153382452,15.364981706046459
Tropical,5.956826280902624,1.4763523069813413,26.019913329816056,81.84843122756358,28.037625599253367
Mountain,8.341149791015338,1.2030350341568767,43.80822755465582,56.23040707099104,6.66559294336453
Temperate,5.627006688650223,1.2372586613794752,22.837325189242907,21.76664735289947,21.079756252699354
Temperate,6.862378656330197,0.10998909196767648,48.42213436812917,67.43604545601741,26.71081845535819
Tropical,7.679728633704011,0.20021354479209283,21.94242481850412,34.4471047848602,29.4135526548659
Arid,6.6506274635313805,0.7501905586056966,34.00046238829205,48.46066619618529,5.358940115697792
Temperate,4.564673067348425,0.898148513298069,30.619980711856858,43.32384075318608,35.49035975738988
Temperate,4.785865749064154,0.5257752275354296,8.74601011599812,70.51986541706049,35.11730182311494
Arid,4.988770269097621,0.7282498912861336,42.05783248747997,19.504313411722617,32.808615000191075
Temperate,7.757545473031058,0.8126547961919509,40.221293538044186,29.501821032573954,13.261139099816202
Tropical,6.779426908554564,0.3692764207670719,27.83036004257694,77.68147894946688,17.357913576310587
Mountain,6.430595000144146,0.9026080946391336,20.132181556651226,16.59971316581244,9.191010165120032
Temperate,8.37767514376447,0.15932266630402392,7.57047474298922,63.25821339460596,28.058494422468875
Tropical,7.669817594341539,0.13426658243747863,39.681983326527345,84.2997112688822,5.6259443263304085
Tropical,4.558191929299287,0.64810546493,42.52018663692459,48.22081358037322,18.870941150905008
Mountain,8.42423426622938,0.10021241991741903,5.454116606103744,81.43824050939416,21.00652931590576
Temperate,6.231530096582804,1.3804797418818224,30.308128656409465,90.77364122638612,15.766520887590742
Temperate,6.259028442410135,0.6254109866896821,38.01110283673271,88.36003082138778,18.147733559750172
Temperate,7.859540074444818,1.285664748973926,9.554403686734968,63.52425900998514,36.41242240285868
Arid,7.1350050625221115,0.9980967325900714,7.461414158205276,84.59038960009573,39.830030397785336
Coastal,6.774941312513393,0.3883681644327328,15.182407999228396,90.54747102849839,32.7903870397814
Mountain,8.118356001541413,0.6244072726668816,15.634828495297079,52.62715772482267,26.74725036911121
Mountain,4.969632957736687,0.6541789639683768,45.91526765160702,62.58349594525493,7.03725197783681
Mountain,5.401654630739093,0.7542770795136283,10.983208099544115,38.744002128038574,9.83544922449073
Temperate,7.1715775151370735,0.5820277964482655,10.81594149862826,54.925545149669944,25.293725740561154
Coastal,6.697760355088736,0.2757472177870215,19.998049678810546,69.64903604546646,11.273258633859964
Temperate,7.693270212199227,1.0290572430775968,10.667659856592012,17.473358982835073,37.946964325649596
Temperate,6.498061764214535,0.25210745484357316,15.991871040665837,70.11676266001345,38.649010652721635
Coastal,7.324159145266792,0.4505000087036557,6.359806545603255,17.026847125621355,18.990809473291954
Coastal,4.770858303514254,1.365452015622252,28.32575696143918,58.014683485039555,9.005598152929977
Arid,6.161626226347141,1.3840341532436464,14.5443479426462,96.262514659062,16.101606165596777
Arid,6.161984309191174,0.17442750302727067,20.437205801060625,12.998293646486253,36.62409099207272
Coastal,5.531448535742638,0.5680445468289669,11.613768637611802,77.70615061706638,19.435744609518764
Mountain,5.909750585431077,0.9189539022746518,20.29580164452342,88.50997919066046,37.63590952905905
Tropical,5.047483118679659,1.010448432345634,14.367227496517259,22.976461068439605,12.683784909447837
Mountain,4.686629645560687,0.41828707583336455,22.034343390440494,53.59278604223765,34.91314380238779
Arid,6.379024314238794,1.4123657537570213,41.21349084100276,51.36474854831696,20.81439046114678
Coastal,8.162351499411429,0.2716443586772521,15.828246839436419,89.04395139536112,29.688147310263687
Temperate,8.314461880569045,1.3541196070264105,8.876383206405741,98.2368137716567,34.75715999879607
Coastal,7.6176520554127585,1.0655269235953855,9.392949991752506,64.08662731054108,11.821279816068131
Tropical,8.307891231663781,0.6023220229976184,23.83148893139795,62.46858188267873,33.0638411311473
Coastal,6.665919177467193,1.4012472838079997,28.75009134401712,25.326111677147225,26.04552304406173
Mountain,7.0116173115978775,0.5474039007317553,16.98015447316687,66.62184621626925,7.563973671194087
Arid,6.474709039469949,0.28510406832429425,45.34890757479257,56.03565128141115,17.88126405687308
Temperate,6.974769642039767,0.13030630951556013,48.03574753652719,72.5776024102307,29.27479975618147
Coastal,4.952622565644296,1.4520033521834945,24.94565993979762,13.672571721681862,26.438451242815024
Temperate,5.141110561636763,0.5570042835537938,35.30121970237942,10.825731298928282,24.579056183723832
Coastal,6.072833152915496,0.10335851021171182,24.114656169264677,47.758698111679735,32.051761446310955
Tropical,5.201462269862541,1.2583623397696222,20.50529010481422,36.81604531945034,16.341997153257125
Arid,5.6961892363744475,1.0115157976763876,17.67431296878201,67.70540811807828,28.447643050760185
Temperate,5.292108092138361,0.5200654257569662,18.623906423925334,19.656202855924846,15.793543603289068
Tropical,6.090324914512286,1.0050410311305937,49.299534000354676,16.29742230556713,7.206385351631921
Mountain,4.855034373381584,1.1986515684449768,26.053888099936593,34.14661371953547,6.091274861549682
Tropical,6.774147086794951,1.3636281399578067,27.169003175140475,90.7183519213786,9.856557622690605
Temperate,5.5252559890926305,0.40170745838413247,36.647947430034904,27.60523183225117,10.389922509340892
Coastal,5.007024647134935,0.5481763445673156,35.58280971467642,73.04392376667225,18.470292521321753
Arid,6.892326764733275,0.37978265022883606,25.718134978756897,34.05580123897094,25.841478436689787
Coastal,7.213828255963872,0.6052476070836755,46.262907806258326,38.21696335979724,7.013318492311762
Coastal,4.857234793543687,0.5034532013133409,20.768037245586466,16.706173756278844,32.498860732063136
Coastal,7.233009703699671,1.273448388391667,20.909283536708518,62.281895774234094,11.240123300369119
Arid,6.133149491938065,1.2984909140411773,41.571905453362504,81.35151736163952,30.317957548366863
Arid,8.126410573378926,0.4802690317403828,46.94905706551361,11.653384563010453,8.428559560871316
Tropical,4.656714165668248,1.056296572091081,6.476325903597506,76.16188391321276,10.456573275248555
Arid,5.1388356854757,0.6056595766733247,49.94463465740951,22.211133154814213,17.77881457150741
Temperate,7.521474628139565,1.2127383279484079,42.81849592464249,46.192917023085485,21.218580105234878
Tropical,7.608220257327886,1.409481295287182,9.608492287712272,68.69067414355521,37.17049161461993
Coastal,8.113946716371021,0.7102326577683403,21.820110352297633,18.650573852983747,7.002604025772437
